Datetime,Tweet Id,UserID,Coordinates,Place,Tweet Retweet Count,Tweet Reply Count,Tweet LikeCount,Text,Username
2018-04-08 16:37:19+00:00,983020978929393666,https://twitter.com/ItsTinyyBihh,,,0,0,0,@GuessItsJasmine @chocolategoddd  https://t.co/2dZUFUGvfb,ItsTinyyBihh
2018-04-08 13:35:50+00:00,982975306809118720,https://twitter.com/ItsTinyyBihh,,,1,0,1,🏳️‍🌈21+ Telegram #LGBT Group Chat🏳️‍🌈 Wanna Join (L)G(B)(T) #Reply or #DM To Join,ItsTinyyBihh
2018-04-08 04:52:22+00:00,982843570741764096,https://twitter.com/ItsTinyyBihh,,,0,1,0,@GuessItsJasmine #baldLGBT,ItsTinyyBihh
2018-04-07 19:28:58+00:00,982701788347486208,https://twitter.com/ItsTinyyBihh,,,0,0,1,Lmao mmhmm ass you say https://t.co/hqdoadlG6L,ItsTinyyBihh
2018-04-07 19:26:53+00:00,982701261639290880,https://twitter.com/ItsTinyyBihh,,,0,1,0,@dubldai_ stalker much ‼️‼️‼️😭😭😭,ItsTinyyBihh
2018-04-05 23:56:22+00:00,982044303114539012,https://twitter.com/ItsTinyyBihh,,,0,0,0,Done https://t.co/UFRgZVIJQ5,ItsTinyyBihh
2018-04-04 12:28:39+00:00,981508848363147264,https://twitter.com/ItsTinyyBihh,,,0,0,0,@Dreebaee93 Can i have my 500 now or later 😂💀,ItsTinyyBihh
2018-04-03 16:52:23+00:00,981212829016576000,https://twitter.com/ItsTinyyBihh,,,1,0,2,Go Follow @GuessItsJasmine ♥️💕‼️🏳️‍🌈😍,ItsTinyyBihh
2018-04-03 16:48:26+00:00,981211836723982337,https://twitter.com/ItsTinyyBihh,,,0,0,0,https://t.co/XJFeQ5GpMR,ItsTinyyBihh
2018-04-03 16:48:26+00:00,981211835125952515,https://twitter.com/ItsTinyyBihh,,,0,1,0,🏳️‍🌈21+ Telegram Group chat🏳️‍🌈🏳️‍🌈,ItsTinyyBihh
2018-04-03 04:14:43+00:00,981022159295471616,https://twitter.com/ItsTinyyBihh,,,0,1,0,@justchain We don’t care but tell your followers to join my group chat 😂😂,ItsTinyyBihh
2018-04-02 20:39:53+00:00,980907695179010048,https://twitter.com/ItsTinyyBihh,,,3,1,6,Single💕😏‼️,ItsTinyyBihh
2018-04-02 19:11:28+00:00,980885442756214789,https://twitter.com/ItsTinyyBihh,,,4,0,4,🏳️‍🌈#LGBTQ #Lesbian #bisexual #transmen #pansexual Telegram 21+ Group Chat😘🌻 DM Me &amp; #Retweet,ItsTinyyBihh
2018-03-31 00:00:00+00:00,979870891650711552,https://twitter.com/ItsTinyyBihh,,,0,0,1,I’m tired of people assuming I’m crazy cause I’m Puerto Rican 🙄🤦🏽‍♀️ 😂😂😂,ItsTinyyBihh
2018-03-30 23:59:22+00:00,979870731101229057,https://twitter.com/ItsTinyyBihh,,,23,0,37,I need more #LGBT friends🏳️‍🌈😩,ItsTinyyBihh
2018-03-30 23:58:51+00:00,979870603372003328,https://twitter.com/ItsTinyyBihh,,,0,0,0,Welp on to this job 😏🙈,ItsTinyyBihh
2018-03-30 23:58:32+00:00,979870524078772224,https://twitter.com/ItsTinyyBihh,,,0,0,0,Who live in Dallas 🏳️‍🌈🏳️‍🌈 Link Up,ItsTinyyBihh
2018-03-30 05:35:07+00:00,979592839058415616,https://twitter.com/ItsTinyyBihh,,,1,1,4,🏳️‍🌈Telegram Group Chat 21+💕😊 #LGBT ♥️DM FOR LINK♥️,ItsTinyyBihh
2018-03-30 04:31:06+00:00,979576729671995392,https://twitter.com/ItsTinyyBihh,,,0,0,0,This game about to give me anxiety,ItsTinyyBihh
2018-03-30 03:56:37+00:00,979568052881805313,https://twitter.com/ItsTinyyBihh,,,6,0,4,My phone dry😩💕,ItsTinyyBihh
2018-03-29 12:40:24+00:00,979337479483543552,https://twitter.com/ItsTinyyBihh,,,0,0,0,😩😩😩 https://t.co/8MT6WyDjRZ,ItsTinyyBihh
2018-03-28 15:23:15+00:00,979016071721168896,https://twitter.com/ItsTinyyBihh,,,0,1,0,@EyezDiscover Studs need to have a meeting 😂😂😂💀💀💀,ItsTinyyBihh
2018-03-28 14:06:40+00:00,978996798474850305,https://twitter.com/ItsTinyyBihh,,,0,0,0,@justchain Just laying in bed watching this show wbu,ItsTinyyBihh
2018-03-28 13:54:39+00:00,978993776873099267,https://twitter.com/ItsTinyyBihh,,,0,1,0,Heyyy bihhh ‼️💕 https://t.co/EffMxfDfXJ,ItsTinyyBihh
2018-03-28 13:32:09+00:00,978988113035919360,https://twitter.com/ItsTinyyBihh,,,5,4,7,Ok so please stop 🛑 you studs doing to much 2018 😭 💀i can’t ‼️ where the fems at 😂 https://t.co/iztVBfOJmX,ItsTinyyBihh
2018-03-28 05:16:24+00:00,978863351987146758,https://twitter.com/ItsTinyyBihh,,,1,0,2,Who helping me get to 3K #LGBT #TeamFollowBack #TeamLesbian #LoveIsLove ♥️💕🏳️‍🌈‼️,ItsTinyyBihh
2018-03-28 05:14:13+00:00,978862802868850694,https://twitter.com/ItsTinyyBihh,,,2,0,2,🏳️‍🌈🏳️‍🌈 Issa Lit Chat 21+ #Retweet #Like &amp; #Dm 🏳️‍🌈🏳️‍🌈 #LGBT,ItsTinyyBihh
2018-03-28 05:13:09+00:00,978862536916439044,https://twitter.com/ItsTinyyBihh,,,0,0,1,Hi new followers ♥️😍‼️,ItsTinyyBihh
2018-03-27 18:28:01+00:00,978700184032030720,https://twitter.com/ItsTinyyBihh,,,1,0,3,🏳️‍🌈🏳️‍🌈21+ Group Chat 🗣😍Come join‼️ #DM,ItsTinyyBihh
2018-03-27 16:23:02+00:00,978668730120011776,https://twitter.com/ItsTinyyBihh,,,2,0,1,Waking  up horny plus rain,ItsTinyyBihh
2018-03-23 13:23:44+00:00,977174057522225152,https://twitter.com/ItsTinyyBihh,,,0,1,1,@BtepJunior Morning to you 😌 have a wonderful day #StayPositive,ItsTinyyBihh
2018-03-23 13:06:36+00:00,977169744255123457,https://twitter.com/ItsTinyyBihh,,,2,2,6,"🌸🌝Good Morning Beautiful People💕‼️
🤗Wake up every 🌞morning with the 💭thought that something wonderful is about to happen.♥️ #StayPositive #DontBeRude",ItsTinyyBihh
2018-03-22 16:52:11+00:00,976864126306832387,https://twitter.com/ItsTinyyBihh,,,0,1,0,@__briiii___ Im about to dm you the link,ItsTinyyBihh
2018-03-22 16:32:26+00:00,976859156979298306,https://twitter.com/ItsTinyyBihh,,,2,1,1,Who got the telegram app and want to join a group chat 🌈🏳️‍🌈 #LGBTONLY 21+,ItsTinyyBihh
2018-03-22 00:04:12+00:00,976610457330077696,https://twitter.com/ItsTinyyBihh,,,1,0,1,Who trying to join 🌸 https://t.co/i5fHsWBzPS,ItsTinyyBihh
2018-03-21 13:18:51+00:00,976448049496166408,https://twitter.com/ItsTinyyBihh,,,1,0,1,🏳️‍🌈💕21+ #LGBT Group Chat on #Telegram 🏳️‍🌈🏳️‍🌈 #Like Retweet #Comment TO JOIN,ItsTinyyBihh
2018-03-21 12:07:50+00:00,976430179617779715,https://twitter.com/ItsTinyyBihh,,,4,0,7,"🌸🌻Good Morning🌸🌻 Positive mind, positive vibes, positive life‼️ #StayPositive 😘",ItsTinyyBihh
2018-03-21 02:55:08+00:00,976291088578183169,https://twitter.com/ItsTinyyBihh,,,0,0,0,His first time using snap chat #BuzzVideo https://t.co/tKHxjPO0xC,ItsTinyyBihh
2018-03-20 16:53:19+00:00,976139635809189889,https://twitter.com/ItsTinyyBihh,,,0,0,1,@_jenai_mason_ Lmao 😂😩 mines was a horrible liar like bihh let me not get in no trouble I’m going down 😩😩,ItsTinyyBihh
2018-03-20 16:31:01+00:00,976134024832978944,https://twitter.com/ItsTinyyBihh,,,0,6,2,✍🏽🤔 https://t.co/KG6wFIzdsv,ItsTinyyBihh
2018-03-20 05:09:33+00:00,975962526818152448,https://twitter.com/ItsTinyyBihh,,,0,0,2,It’s too many babies dying 🤦🏽‍♀️😣😔 like if you want them it’s def somebody that would love to have them 🙄then after that keep your legs closed🤬,ItsTinyyBihh
2018-03-19 17:51:55+00:00,975791992981647362,https://twitter.com/ItsTinyyBihh,,,0,0,3,I just trying to start this new chapter but can’t until certain people are gone from my life for good 🤦🏽‍♀️🙄,ItsTinyyBihh
2018-03-19 14:31:36+00:00,975741582031941632,https://twitter.com/ItsTinyyBihh,,,0,0,0,Right ‼️‼️‼️ https://t.co/3auRNzlLDI,ItsTinyyBihh
2018-03-15 17:18:39+00:00,974334070414077952,https://twitter.com/ItsTinyyBihh,,,1,0,1,Done 🌸 https://t.co/rL0bpvhQAb,ItsTinyyBihh
2018-03-14 17:49:34+00:00,973979463162703877,https://twitter.com/ItsTinyyBihh,,,0,0,2,🌈🌈Group Chat 21+ To Join on Telegram 🌈🌪 #Like It interested #Retweet,ItsTinyyBihh
2018-03-14 15:58:36+00:00,973951539420200960,https://twitter.com/ItsTinyyBihh,,,0,0,0,Puerto Ricans 🇵🇷😍‼️💕 where you at ??? #PuertoRicans https://t.co/olxnVifIax,ItsTinyyBihh
2018-03-14 15:56:40+00:00,973951051954053121,https://twitter.com/ItsTinyyBihh,,,0,0,2,#NewProfilePic https://t.co/s4FewQz1pn,ItsTinyyBihh
2018-03-12 16:17:26+00:00,973231501730033664,https://twitter.com/ItsTinyyBihh,,,0,0,1,@idomakeupppp 😂😂😂 i thought it was a black light skin girl im like ok then seen her like girl you been practice all your life stop 🤦🏽‍♀️💀😂,ItsTinyyBihh
2018-03-12 15:58:11+00:00,973226657749364736,https://twitter.com/ItsTinyyBihh,,,1,1,1,@idomakeupppp It’s in her blood 😂😩 jk but not jk,ItsTinyyBihh
2018-03-12 12:31:12+00:00,973174566867619840,https://twitter.com/ItsTinyyBihh,,,0,0,0,When you wake up from a crazy dream and can’t go back to sleep https://t.co/iNmG4eVg4S,ItsTinyyBihh
2018-03-11 22:25:36+00:00,972961767944065026,https://twitter.com/ItsTinyyBihh,,,0,1,0,@chocolategoddd  https://t.co/lbBpSdX4l4,ItsTinyyBihh
2018-03-11 22:21:52+00:00,972960825270030342,https://twitter.com/ItsTinyyBihh,,,1,0,1,@daddyylex Tbh that’s lame asf,ItsTinyyBihh
2018-03-11 22:20:38+00:00,972960517458399232,https://twitter.com/ItsTinyyBihh,,,0,1,0,@chocolategoddd Too much filter you’re a catfish 😂😂😂😂,ItsTinyyBihh
2018-03-11 22:20:19+00:00,972960435736637441,https://twitter.com/ItsTinyyBihh,,,0,0,1,Clean house now i have to wash this head of mines and debate about this job,ItsTinyyBihh
2018-03-11 22:19:05+00:00,972960128399020033,https://twitter.com/ItsTinyyBihh,,,0,1,0,Issa catfish https://t.co/t9WctGjmhc,ItsTinyyBihh
2018-03-10 21:17:33+00:00,972582251534970883,https://twitter.com/ItsTinyyBihh,,,0,0,0,Omg yesss love it ... https://t.co/LgQxJOspck,ItsTinyyBihh
2018-03-10 20:48:19+00:00,972574895346470912,https://twitter.com/ItsTinyyBihh,,,0,0,0,This #JessicaJones show pretty decent i been tuned in while i do this job applications 😊😋,ItsTinyyBihh
2018-03-10 19:28:02+00:00,972554691094761477,https://twitter.com/ItsTinyyBihh,,,0,0,1,"Chill and relax day 
Nothing but job applications and movies today",ItsTinyyBihh
2018-03-08 21:41:54+00:00,971863604076085249,https://twitter.com/ItsTinyyBihh,,,0,0,0,#CLAPBACK #donteriohundon #BuzzVideo https://t.co/A7u58Bl0gw,ItsTinyyBihh
2018-03-08 21:15:34+00:00,971856979814645760,https://twitter.com/ItsTinyyBihh,,,0,0,0,Cardi B gottem out here fooln #BuzzVideo https://t.co/s1J1b9CmQP,ItsTinyyBihh
2018-03-08 21:09:49+00:00,971855530418372614,https://twitter.com/ItsTinyyBihh,,,0,0,0,When your side chick adjust your baby's mother seat - Eastside Ivo #BuzzVideo https://t.co/aWv0lRWPsH,ItsTinyyBihh
2018-03-08 21:00:56+00:00,971853294191685634,https://twitter.com/ItsTinyyBihh,,,0,0,0,I am not f***ing drunk! #BuzzVideo https://t.co/PDuFR6m3Wn,ItsTinyyBihh
2018-03-08 21:00:07+00:00,971853088427528192,https://twitter.com/ItsTinyyBihh,,,0,0,0,😂😂😂😂 The Remy Brought Him To Reality 🤦🏽‍♀️ #BuzzVideo https://t.co/peRRHd4xV0,ItsTinyyBihh
2018-03-08 20:40:24+00:00,971848128742809601,https://twitter.com/ItsTinyyBihh,,,0,0,0,About to be for the next week or so https://t.co/uf0UELyIWC,ItsTinyyBihh
2018-03-08 19:29:05+00:00,971830182288949249,https://twitter.com/ItsTinyyBihh,,,0,0,0,What’s so good about it https://t.co/dzdN4bI1Lj,ItsTinyyBihh
2018-03-08 18:50:50+00:00,971820553391788033,https://twitter.com/ItsTinyyBihh,,,0,0,1,Stomach on 10😭😭 i can’t wait to pick up baby girl ❤️💕‼️,ItsTinyyBihh
2018-03-04 17:28:34+00:00,970350299323011072,https://twitter.com/ItsTinyyBihh,,,0,0,0,#Watching Little Evil,ItsTinyyBihh
2018-03-04 17:27:44+00:00,970350092057182214,https://twitter.com/ItsTinyyBihh,,,0,0,0,No it’s not 🤨🤨🤨 https://t.co/NLJAOSezzS,ItsTinyyBihh
2018-03-04 17:23:59+00:00,970349145184784384,https://twitter.com/ItsTinyyBihh,,,0,0,0,This not true 😂🤦🏽‍♀️‼️ https://t.co/VZjykroHvD,ItsTinyyBihh
2018-03-03 21:06:11+00:00,970042676170117120,https://twitter.com/ItsTinyyBihh,,,0,0,0,Am i the only one who get annoyed when people run their feet on mines or my leg🤦🏽‍♀️🤨🤔,ItsTinyyBihh
2018-03-03 19:42:21+00:00,970021581320835072,https://twitter.com/ItsTinyyBihh,,,0,0,1,Who trying to help me reach 5k 👀😊😍‼️ me love you long time,ItsTinyyBihh
2018-03-02 17:48:24+00:00,969630516378066944,https://twitter.com/ItsTinyyBihh,,,1,0,3,“Hey are you interested in making money” 🤦🏽‍♀️🙄🙄 please stay out my dms 💆🏽,ItsTinyyBihh
2018-03-02 02:32:44+00:00,969400078766104576,https://twitter.com/ItsTinyyBihh,,,0,0,1,@Laycey_ @JayyThaShordy Right,ItsTinyyBihh
2018-03-01 20:49:15+00:00,969313638820515840,https://twitter.com/ItsTinyyBihh,,,0,0,1,@Aaron_Elb14 @foreignhustlee How did he stick his shoes behind him if he crawled in it’s a tight fit his arms can’t move,ItsTinyyBihh
2018-03-01 18:44:49+00:00,969282326600605696,https://twitter.com/ItsTinyyBihh,,,0,0,0,Man my stomach on 10 🤦🏽‍♀️😭😩,ItsTinyyBihh
2018-03-01 18:42:32+00:00,969281749854375936,https://twitter.com/ItsTinyyBihh,,,0,0,1,Exactly im not trying to read no books https://t.co/sHkM2DP5lq,ItsTinyyBihh
2018-03-01 18:40:57+00:00,969281353857536006,https://twitter.com/ItsTinyyBihh,,,0,0,0,Good afternoon world 💕❤️‼️,ItsTinyyBihh
2018-03-01 17:34:13+00:00,969264560141152256,https://twitter.com/ItsTinyyBihh,,,1,0,0,Bruhhh my stomach is all fucked up,ItsTinyyBihh
2018-03-01 01:09:19+00:00,969016701261107200,https://twitter.com/ItsTinyyBihh,,,0,0,0,@YkJasmine1 No,ItsTinyyBihh
